id,name,text,trans
0000000000000,清夏,どしたの？　リーリヤ。,怎么了？莉莉娅。
0000000000000,リーリヤ,……も、もしよかったら、\nセンパイに、相談してみない……！？,……如、如果方便的话，\n要不要试着去找前辈商量一下……！？
0000000000000,リーリヤ,（ま、まずはそこからだよね！）,（总、总之先从这一步开始吧！）
0000000000000,清夏,……センパイって、\nリーリヤのプロデューサーさん？,……前辈，\n是指莉莉娅的制作人吗？
0000000000000,リーリヤ,うん！　センパイなら絶対、\n清夏ちゃんの力になってくれるよ！,嗯！如果是前辈的话，\n绝对能成为清夏的助力的！
0000000000000,清夏,そ、そこまで言うなら……,既、既然你都说到这个份上了……
0000000000000,リーリヤ,ど、どうでしょうか！？,请、请问怎么样！？
0000000000000,{user},いいですよ。,可以哦。
0000000000000,清夏,え、ホントに？,诶，真的吗？
0000000000000,{user},それなら、しばらくは一緒に\nレッスンをしてもらいましょうか。,那么，接下来的一段时间，\n就请你和我一起训练吧。
0000000000000,清夏,はーい♪\nプロデューサーさん、サンキュ～！,好～的♪\n制作人，谢谢你～！
0000000000000,{user},……葛城さん。,……葛城同学。
0000000000000,リーリヤ,そ、そんな目で見ないでください！\n分かってますから……！,请、请不要用那种眼神看我！\n我明白的……！
0000000000000,清夏,はぁ、はぁ……どうかな？,哈啊，哈啊……怎么样？
0000000000000,清夏,さっき説明した通り、\n現状は<em>こんな感じ</em>、なんだけど……,就像刚才说明的那样，\n现状是<em>这种感觉</em>……
0000000000000,{user},（トラウマ克服のきっかけは、\nすでに自分で掴み始めている……）,（克服心理创伤的契机，\n她已经自己开始抓住了……）
0000000000000,{user},（これなら、手助けするだけでいい）,（这样的话，只需要从旁协助就好）
0000000000000,清夏,な、なんでじろじろ見てるの……？,为、为什么一直盯着我看……？
0000000000000,リーリヤ,…………センパイ？,…………学姐？
0000000000000,{user},……失礼しました。\n少し、考え事をしていまして。,……失礼了。\n我稍微，想了一些事情。
0000000000000,{user},紫雲さんの現状は承知しました。\nトレーナー陣にも相談して対応します。,紫云同学的现状我已经了解了。\n我也会和训练员团队商量对策。
0000000000000,清夏,ありがとね、助かるよ。,谢谢你，帮大忙了。
0000000000000,{user},それでは、本格的にレッスンを\n始めていきましょうか。,那么，我们就正式开始\n训练吧。
0000000000000,__narration__,1か月後。,一个月后。
0000000000000,清夏,いえーい、最後まで踊り切れた！,耶——，从头跳到尾了！
0000000000000,清夏,どうどう？　プロデューサーさん。\nあたし、すごくない？,怎么样怎么样？制作人。\n我，是不是很厉害？
0000000000000,{user},はい。\n流石ですね、紫雲さん。,是的。\n真不愧是您呢，紫云同学。
0000000000000,清夏,でしょ～！？,对吧～！？
0000000000000,リーリヤ,………………むぅ。,………………唔。
0000000000000,清夏,リーリヤのプロデューサーさん、\nすごいね！,莉莉娅的制作人，\n好厉害啊！
0000000000000,清夏,なんか踊る時、明らかに\n体が軽くなってる気がするし！,感觉跳舞的时候，身体\n明显变得轻盈了！
0000000000000,リーリヤ,うん。\nよかったね、清夏ちゃん。,嗯。\n太好了呢，清夏。
0000000000000,清夏,あれれ？\nリーリヤ、なんか元気なくない？,哎呀呀？\n莉莉娅，是不是没什么精神？
0000000000000,リーリヤ,そ、そうかな？,是、是吗？
0000000000000,清夏,あっ……心配しなくても、\nセンパイは取らないから、大丈夫だよ？,啊……不用担心，\n我不会抢走学姐的，所以没关系哦？
0000000000000,リーリヤ,そ、そんな心配してないよっ！,才、才没有担心那种事呢！
0000000000000,リーリヤ,はぁ、はぁ……。,哈啊，哈啊……。
0000000000000,清夏,う～ん、ターンのとこ、もうちょい\nキレ出した方がいいかなぁ～？,唔～嗯，转身的地方，是不是应该\n再做得更利落一点比较好呢～？
0000000000000,ダンストレーナー,いいじゃないか、紫雲。\n最近はやる気があるようだな。,这有什么不好嘛，紫云。\n最近看起来干劲十足呢。
0000000000000,清夏,いろいろありまして～！\n引き続き、ご指導よろで～す！,发生了各种各样的事啦～！\n今后也请多多指导～！
0000000000000,ダンストレーナー,葛城は少しミスが多いな。\n紫雲を手本にしてみるといい。,葛城失误有点多啊。\n可以试着以紫云为榜样。
0000000000000,リーリヤ,は、はい……！,是、是的……！
0000000000000,リーリヤ,やっぱり、すごいね……清夏ちゃんは。,果然……好厉害啊，清夏同学。
0000000000000,清夏,へへっ♪\nありがと！,嘿嘿♪\n谢谢！
0000000000000,リーリヤ,……どうすれば、清夏ちゃんみたいに\nなれるかな？,……要怎么做，才能变得\n像清夏同学那样呢？
0000000000000,清夏,あたしみたいになる必要なんてないよ。,没必要变得像我一样哦。
0000000000000,清夏,リーリヤは、リーリヤでしょ？,莉莉娅就是莉莉娅，对吧？
0000000000000,リーリヤ,――――――,——————
0000000000000,リーリヤ,でも、わたしは……,但是，我……
0000000000000,リーリヤ,あなたと一緒に踊りたい。,想和你一起跳舞。
0000000000000,清夏,…………えと。,…………那个。
0000000000000,清夏,じゃあさ、ダンスレッスン\nもっと頑張ってみる？,那，要不要在舞蹈训练上\n再加把劲试试看？
0000000000000,清夏,あたしも手伝うから。,我也会帮忙的。
0000000000000,リーリヤ,……い、いいの！？,……真、真的可以吗！？
0000000000000,リーリヤ,わたし……頑張るね！,我……会努力的！
info,adv_dear_kllj_022.txt,,
译者,,,
