id,name,text,trans
0000000000000,{user},ええっ！？,诶诶！？
0000000000000,{user},いや、あの、そういう意味では……,不，那个，不是那个意思……
0000000000000,清夏,どうせ、そんなことだろうと\n思ってたけどね！,反正，我就知道会是这么回事！
0000000000000,{user},……すみません。\n俺はただ、プロデューサーとして――,……抱歉。\n我只是，作为一名制作人——
0000000000000,リーリヤ,ふふふっ……,呵呵呵……
0000000000000,{user},話を戻しますが……\nユニット曲はすでに準備中です。,话说回来……\n组合的歌曲已经在准备了。
0000000000000,清夏,もう驚かないからね？,这次我可不会再惊讶了哦？
0000000000000,{user},清夏さんには清夏さんの、葛城さんには\n葛城さんの良いところがあります。,清夏同学有清夏同学的，葛城同学有\n葛城同学的优点。
0000000000000,{user},それらを最大限に活かせる楽曲や\n演出、構成――腕が鳴ります。,能够最大限度发挥这些优点的乐曲、\n演出、构成——我已经跃跃欲试了。
0000000000000,清夏,じゃあ、準備はバッチリなんだね。,那，准备工作就万无一失了呢。
0000000000000,清夏,後は――,接下来就只剩下——
0000000000000,リーリヤ,わたしたちが――,我们——
0000000000000,清夏,最強のユニットになるだけ、だね！,成为最强组合这一件事了，对吧！
0000000000000,リーリヤ,……うん！,……嗯！
0000000000000,{user},では、冬の『H.I.F』ユニット部門の\n出場登録をしておきます。,那么，我先为冬季『H.I.F』的组合部门\n进行参赛登记。
0000000000000,清夏,ありゃ、流石にそれはまだなんだ。,哎呀，这个果然还没定下来呢。
0000000000000,{user},清夏さんの同意なしに\n物事を進めるわけないでしょう。,没有清夏同学的同意，\n我们不可能擅自推进这件事吧。
0000000000000,清夏,どの口が！？,你还好意思说！？
0000000000000,{user},ユニットとしての実績はないので、\n<r\=セレクション>選抜試験</r>からになりますね。,由于没有作为组合的实际成绩，\n需要从<r\=セレクション>选拔考试</r>开始呢。
0000000000000,清夏,ま、そうなるよね～。,嘛，确实会这样呢～。
0000000000000,{user},道のりは険しいですが――,前路虽然艰险——
0000000000000,{user},このふたりなら、負けない。\nそう信じています。,但如果是这两个人的话，一定不会输。\n我如此相信着。
0000000000000,清夏,3人、でしょ？,是三个人，对吧？
0000000000000,リーリヤ,……そうですよ。\nプロデューサーさんの、おかげなので。,……是的。\n多亏了制作人您。
0000000000000,清夏,ぜったい、『H.I.F』優勝しよう！,我们一定要，在『H.I.F』夺冠！
0000000000000,清夏,だから、プロデューサー。\nあたしたちを、導いてくれる？,所以，制作人。\n你愿意，引领我们吗？
select,,約束します,我答应你
0000000000000,清夏,へへっ♪\n頼りになるじゃん！,嘿嘿♪\n这不是很可靠嘛！
0000000000000,リーリヤ,ありがとうございます……！,非常感谢……！
0000000000000,清夏,Pっちも、リーリヤもいて……\nなんだか、今なら何だってできそう！,有P亲在，有莉莉娅在……\n总觉得，现在好像什么都能做到！
0000000000000,清夏,優勝ライブのステージで、\nあたしたちの約束を叶えるんだ！,在优胜演唱会的舞台上，\n实现我们的约定吧！
0000000000000,清夏,――もう、何も怖くないよ。,——已经，什么都不怕了哦。
info,adv_dear_ssmk_027.txt,,
译者,,,
