id,name,text,trans
0000000000000,星南,フフ……なんてアイドルへの\nリスペクトがない子。,呵呵……真是个对偶像毫无敬意的孩子。
0000000000000,星南,そう思っていたけれど……\nいまは、もう、そうじゃない。,我原本是这么想的……\n但现在，已经不同了。
0000000000000,星南,すべてわかっていて、わきまえていて。\nそれでもなお大言壮語をするのなら。,如果是在完全知晓、完全明白的情况下。\n依然敢口出狂言的话。
0000000000000,星南,私はこう受け取るわ。\n覚悟あっての挑戦だと。,我会这样理解。\n这是有觉悟的挑战。
0000000000000,佑芽,あたし、言いましたよ。\nぜんぶ星南先輩にぶつけます！　って。,我说过了哦。\n要把一切都向星南前辈倾泻而出！
0000000000000,佑芽,みんなだって、きっと同じ気持ちです。\nですから……,大家一定也是同样的心情。\n所以……
0000000000000,佑芽,『<r\=プリマステラ>一番星</r>』！\n覚悟を決めるのは、そちらですよ！,『<r\=Prima Stella>一等星</r>』！\n该下定决心的是你们那边哦！
0000000000000,星南,ああ……本当に、心強い後輩たち。,啊……真是可靠的学妹们。
0000000000000,星南,何度だって、\n同じ言葉を繰り返しましょう。,无论多少次，\n我都会重复同样的话语。
0000000000000,星南,私はあなたたちを、\n全身全霊をもってプロデュースする。,我将以全心全灵，\n来培育你们。
0000000000000,星南,その上で迎え撃つわ。,然后迎击你们。
0000000000000,星南,かかっていらっしゃい。\n私の可愛いアイドルたち。,尽管放马过来吧。\n我可爱的偶像们。
0000000000000,星南,私に勝てば、トップアイドルよ！,若能战胜我，\n你们就是顶级偶像了！
info,adv_dear_jsna_022.txt,,
译者,,,
