id,name,text,trans
0000000000000,千奈,最近学びましたの。\n謙遜はときに失礼になってしまうと。,最近领悟到一个道理：\n谦逊有时反而会显得失礼。
0000000000000,千奈,ですから、\nあえてこう申し上げましょう――,因此，\n请容我在此郑重宣告——
0000000000000,千奈,ふっふっふっふ…………,呵呵呵呵…………
0000000000000,千奈,もはや！　わたくしたちの勝利は\n決定的ですわ～～～～～♪,如今！我们的胜利\n已是板上钉钉了呢～～～～～♪
0000000000000,莉波,……ごめんね、千奈ちゃん。,……对不起呢，小千奈。
0000000000000,燕,すまんな、倉本。,抱歉啊，仓本。
0000000000000,星南,悪いわね、千奈。,真不好意思呢，千奈。
0000000000000,千奈,えっ？,咦？
0000000000000,星南,私たち生徒会の3年生は、\n他の立候補者を支援することにしたわ。,我们学生会的三年级生，\n决定要支援其他候选人了。
0000000000000,千奈,エッ？　エッ？　ふぇえっ！？,诶？诶？呜诶诶！？
0000000000000,燕,やむをえん。普通科の立候補者は、\n特に不利になってしまうからな――,实属无奈。普通科的候选人，\n处境会变得尤为不利啊——
0000000000000,燕,我々が支援する生徒たちは、\n倉本千奈の対立候補として、\n申し分ない相手になるだろう。,我们支援的学生们，\n作为仓本千奈的竞争对手，\n将会成为无可挑剔的对手吧。
0000000000000,莉波,千奈ちゃんのことは応援してるけど、\n手加減はしてあげられないよ。,虽然我很支持小千奈，\n但可不会手下留情哦。
0000000000000,燕,あー……つまり……こういうことだ。,啊——也就是说——是这么回事。
0000000000000,莉波,生徒会選挙では、私たちが、\n千奈ちゃんたちの敵になる。,在学生会选举中，我们会成为\n小千奈你们的敌人。
0000000000000,星南,生徒会長になりたければ、私たちに\n勝ってその座をつかみ取りなさい――,若想成为学生会长，就请战胜我们\n亲手夺取那个位置吧——
0000000000000,星南,期待しているわ、千奈！,我很期待哦，千奈！
info,adv_dear_kcna_025.txt,,
译者,,,
