id,name,text,trans
0000000000000,十王社長,またひとつ、君の評価が上がったよ。,对你的评价，又提高了一分哦。
0000000000000,十王社長,しかし、冬の『H.I.F』ならば、\n星南に勝てるとでも？,但是，难道你以为在冬季的『H.I.F』中，\n就能战胜星南吗？
0000000000000,{user},――無論です。,——当然。
0000000000000,{user},では、麻央さん。また後で。,那么，麻央同学。待会儿见。
0000000000000,{user},今日はゆっくり身体を休めてください。,今天请好好休息。
0000000000000,麻央,はい……,好的……
0000000000000,麻央,……――,……——
0000000000000,星南,――麻央。,——麻央。
0000000000000,麻央,……あ、星南……\n優勝、おめでとう。,……啊，星南……\n恭喜你夺冠。
0000000000000,麻央,今日のキミのパフォーマンス、\n本当に……すごかった。\n圧倒されたよ……,你今天的表演，\n真的……太厉害了。\n我被彻底震撼了……
0000000000000,星南,……彼に聞いたわ。\n冬の『H.I.F』で、私を倒すそうね。,……我听他说了。\n你打算在冬季的『H.I.F』上，击败我对吧。
0000000000000,麻央,……ああ。,……嗯。
0000000000000,星南,私が優勝すれば、あなたの\nプロデューサーは解任される。,如果我夺冠，你的\n制作人职务就会被解除。
0000000000000,星南,……本当にいいの？,……你真的无所谓吗？
0000000000000,星南,今なら、まだ取りなすことはできるわ。\n……あまり、気は進まないけど。,现在的话，我还能帮忙调解。\n……虽然，我并不是很情愿。
0000000000000,麻央,気遣いは無用だよ。\n次は――ボクが勝つ。,不必费心了。\n下次——我会赢。
0000000000000,星南,……そう。なら、容赦はしない。\n私の全身全霊を以て、そして――,……是吗。那么，我不会手下留情。\n我会赌上我的全部身心，以及——
0000000000000,星南,『<r\=プリマステラ>一番星</r>』に期待をかけてくれる、\nみんなの想いを背負って――,背负着所有对『<r\=Primastella>一等星</r>』寄予厚望的\n人们的思念——
0000000000000,星南,――有村麻央。\nあなたを、迎え討つわ。,——有村麻央。\n我来，迎击你了。
0000000000000,麻央,……星南。\nやっと、ボクをみてくれたね。,……星南。\n你终于，肯正视我了呢。
0000000000000,麻央,――ごめん。,——对不起。
0000000000000,星南,……何を謝っているの？,……你在道什么歉？
0000000000000,麻央,キミを本気にさせる、\nライバルになれなかったこと。,没能成为那个，\n能让你认真起来的对手。
0000000000000,麻央,約束するよ、お姫様。,我向你保证，公主殿下。
0000000000000,麻央,ボクが、キミを塔の上から、\n連れ出してあげる。,我会把你，从高塔之上，\n带出来的。
0000000000000,星南,フフ、心を焦がして待っているわ。\n――王子様。,呵呵，我会心焦地等待着的。\n——王子殿下。
0000000000000,ことね,麻央先輩、お疲れ様でしたぁ！,麻央学姐，辛苦啦！
0000000000000,清夏,お疲れ様でした、まおっち先輩。,辛苦了，小麻央学姐。
0000000000000,清夏,優勝は星南会長でしたけど、\n麻央先輩のパフォーマンスも、\nめっちゃ、よかったです！,虽然优胜是星南会长，\n但麻央学姐的表演，\n也超级、超级棒的！
0000000000000,麻央,……ありがとう。,……谢谢。
0000000000000,麻央,移籍が延期になったのに、\nこんなパーティーまでしてくれて。,明明我的转校都延期了，\n还特意为我办这样的派对。
0000000000000,清夏,まー、まおっち先輩とりなみん先輩の\n『H.I.F』お疲れ様でした\nパーティーも兼ねてってことでぇ、,嘛——，就当是兼作庆祝小麻央学姐和莉波学姐的\n『H.I.F』活动辛苦啦的派对吧，
0000000000000,清夏,今日はめいっぱい、\n楽しんじゃいましょう！,今天我们要尽情地，\n玩个痛快！
0000000000000,麻央,ああ。そうさせてもらうよ。,嗯。那我就恭敬不如从命了。
0000000000000,麻央,みんな。パーティーだからって、\nハメを外しすぎないように。,大家。虽然是派对，\n也别玩得太疯哦。
0000000000000,ことね,はーい♪　っしゃー、食べるぞー。,好——♪ 好嘞——，开吃啦——。
0000000000000,麻央,……――,……——
0000000000000,手毬,強いんですね……\n有む……ま、麻央ちゃん先輩。,好强啊……\n有……有村……麻央学姐。
0000000000000,麻央,手毬……,手毬……
0000000000000,手毬,……私だったら、絶対、笑顔なんて、\nみせられない……と、思うから……,……换作是我的话，肯定……\n绝对无法露出笑容……我是这么想的……
0000000000000,麻央,ありがとう、手毬。,谢谢你，手毬。
0000000000000,麻央,大丈夫だよ。今回の負けは、\n次に勝つための布石だから。,没关系的。这次的失败，\n是为了下次胜利而布下的棋子。
0000000000000,麻央,次は勝つよ、絶対に。,下次一定会赢的，绝对。
0000000000000,手毬,……――,……——
0000000000000,麻央,あ、ドリンクを持ってこようか。\n手毬は何がいい？,啊，我去拿些饮品来吧。\n手毬想喝什么？
0000000000000,手毬,私も手伝います。,我也来帮忙。
0000000000000,咲季,……手毬。,……手毬。
0000000000000,麻央,……――,……——
0000000000000,麻央,（……悔しいよ。悔しい……\nほんとは……優勝して――）,（……好不甘心。好不甘心……\n其实……我想夺冠的——）
0000000000000,麻央,（今すぐキミとプロになれるって、\n言いたかったんだ……）,（我想说，现在立刻就能和你一起成为职业偶像……）
0000000000000,莉波,――麻央。,——麻央。
0000000000000,麻央,……莉波？,……莉波？
0000000000000,莉波,よく頑張ったね。,你很努力了呢。
0000000000000,莉波,麻央のステージ、\n本当に素敵だったよ。,麻央的舞台表演，\n真的非常棒哦。
0000000000000,麻央,……莉波……う、うぅ……,……莉波……呜，呜呜……
0000000000000,麻央,う、うわあああああああああああっ！,呜，呜哇啊啊啊啊啊啊啊啊啊啊啊！
0000000000000,{user},おはようございます。,早上好。
0000000000000,麻央,おはようございます、\nプロデューサー。,早上好，\n制作人。
0000000000000,{user},昨晩は、ちゃんと眠れましたか？,昨晚，睡得好吗？
0000000000000,麻央,ご心配なく。キミが長電話に\n付き合ってくれましたからね。,请不必担心。因为你陪我打了那么久的电话呢。
0000000000000,{user},昨日は特別です。夜更かしは\nアイドルの天敵と心得てください。,昨天是特例。请记住，熬夜是偶像的天敌。
0000000000000,麻央,ふふ、そうですね。,呵呵，说得对呢。
0000000000000,{user},こほん。では早速、\n本題に入りましょう。,咳咳。那么，我们立刻进入正题吧。
0000000000000,{user},冬の『H.I.F』で優勝するための\nプランを立ててきました。,我制定了一份为了在冬季『H.I.F』中夺冠的方案。
0000000000000,{user},厳しいレッスンになると思いますが、\n覚悟はいいですね？,我想训练会非常严苛，你已经做好觉悟了吗？
0000000000000,麻央,――はい。もちろんです。,——是的。当然。
0000000000000,{user},麻央さんと十王星南は――\n『H.I.F』の嵐の中心になる。,麻央同学和十王星南——将成为『H.I.F』风暴的中心。
0000000000000,{user},後年、今年度の『H.I.F』は、\n『H.I.F』ではなく――,往后，本年度的『H.I.F』，将不再被称为『H.I.F』——
0000000000000,{user},『P.M.R』と――\n呼ばれることになるでしょう。,而是被称为——『P.M.R』吧。
0000000000000,麻央,……『P.M.R』？,……『P.M.R』？
0000000000000,{user},可愛くてカッコイイ、\n無敵のアイドルが初星を席巻する――,可爱又帅气，无敌的偶像将席卷初星——
0000000000000,{user},プリンス麻央<r\=レヴォリューション>革命</r>です。,那就是王子麻央<r\=レヴォリューション>革命</r>。
0000000000000,麻央,プリンス麻央レヴォリューション！？,王子麻央革命！？
0000000000000,麻央,カ、カッコ悪い……！,好、好土……！
0000000000000,{user},……え！？,……诶！？
0000000000000,麻央,ふふ、でも……革命か。,呵呵，不过……革命吗。
0000000000000,麻央,ネーミングはともかく、\n悪くないですね。,命名暂且不论，感觉不坏呢。
0000000000000,麻央,人は誰も、配られたカードで\n戦うしかないんだ。,人呐，都只能用手上的牌去战斗。
0000000000000,麻央,逆転勝ちを狙うには、\n革命を仕掛けるしかない。,想要实现逆转胜利，\n只有发起革命这一条路。
0000000000000,麻央,勝ちましょう、プロデューサー。\nキミとボクにしかできないやり方で。,让我们获胜吧，制作人。\n用只有你和我才能做到的方式。
0000000000000,{user},麻央さん。俺の夢を――\n今ここであらためて宣言します。,麻央同学。我的梦想——\n现在就在这里重新宣言。
select,,あなたを必ずトップアイドルにする,我一定会让你成为顶级偶像
select,,あなたと一緒に必ず\nトッププロデューサーになる,我一定会和你一起\n成为顶级制作人
0000000000000,麻央,――約束ですよ。,——这是约定哦。
0000000000000,{user},――約束です。,——这是约定。
info,adv_dear_amao_027.txt,,
译者,,,
